nisha	<i>num</i><br><ol><li>two</li></ol>
nishash	<i>num</i><br><ol><li>seven</li></ol>
nishash txinxke	<i>num</i><br><ol><li>seventy</li></ol>
nishinxke	<i>num</i><br><ol><li>twenty</li></ol>
nishinxke òk kwëti	<i>num</i><br><ol><li>twenty-one</li></ol>
nishukwëne	<i>adv</i><br><ol><li>two days, it lasts two days, for two days</li></ol>
nishukwënàkàt	<i>verb</i><br><ol><li>(inanimate, intransitive) it is two days ago, two days ago</li></ol>
nisksëwakàn	<i>noun</i><br><ol><li>dirtiness, filthiness</li></ol>
niskuxwe|niskuxweyok	<i>verb</i><br><ol><li>(animate, intransitive) he/she walks dirty</li></ol>
niskëlan	<i>verb</i><br><ol><li>it is drizzling</li></ol>
nkahès|exclusive kahèsëna|inclusive nkahèsëna|kahèsëwa|kohèsëwoo|kòhèsa|kahès	<i>noun</i><br><ol><li>first-person singular possessed of kahès (“mother”)</li></ol>
nkwis|nkwitët|nkwistuk	<i>noun</i><br><ol><li>first-person singular pos of kwis (“son”) my son</li></ol>
nkëme	<i>particle</i><br><ol><li>always, all the time</li></ol>
ntaktël	<i>noun</i><br><ol><li>doctor, physician</li></ol>
ntìnël	<i>noun</i><br><ol><li>(dated) lunch or dinner</li></ol>
nuchihëwe|nuchihëweyok|nuchihëwei	<i>noun</i><br><ol><li>witch</li></ol>
nushhùkòn	<i>noun</i><br><ol><li>icicle</li></ol>
nushèmakw|nushèmakòk	<i>noun</i><br><ol><li>willow</li></ol>
nèka	<i>pron</i><br><ol><li>singular third-person pronoun: he, she, it</li></ol>
nènèskakw|nènèskakòk	<i>noun</i><br><ol><li>redbud tree, Cercis canadensis</li></ol>
nèsko	<i>particle</i><br><ol><li>not yet, before</li></ol>
ohuntàm|onhuntàmuk	<i>noun</i><br><ol><li>great horned owl</li></ol>
ohëlëmamehële	<i>verb</i><br><ol><li>(animate, intransitive) he/she runs/is running far, a long way</li></ol>
ohëlëmi	<i>particle</i><br><ol><li>far away</li></ol>
olënch	<i>noun</i><br><ol><li>an orange color</li></ol>
opalanie	<i>noun</i><br><ol><li>bald eagle</li></ol>
opim	<i>noun</i><br><ol><li>chestnut</li></ol>
opàskw|òpsko|opàskwi	<i>noun</i><br><ol><li>corn husk</li></ol>
owikàn	<i>noun</i><br><ol><li>back, backbone, shoulder</li></ol>
pahsënëmën	<i>verb</i><br><ol><li>(inanimate, transitive) he/she breaks it in half</li></ol>
pakan|pàkan	<i>noun</i><br><ol><li>width</li></ol>
pakim	<i>noun</i><br><ol><li>cranberry, cranberries</li></ol>
palenàxk	<i>num</i><br><ol><li>five</li></ol>
palenàxk txintxke	<i>num</i><br><ol><li>fifty</li></ol>
pali	<i>adj</i><br><ol><li>other</li><li>different</li></ol><br><i>adv</i><br><ol><li>away</li><li>elsewhere</li></ol><br><i>noun</i><br><ol><li>four</li></ol>
paliuxwe|paliuxweyok	<i>verb</i><br><ol><li>(animate, intransitive) he/she walks in a different direction, in the wrong direction</li></ol>
papitun	<i>verb</i><br><ol><li>(inanimate, transitive) he/she plays with it</li></ol>
papu	<i>verb</i><br><ol><li>(animate, intransitive) he/she plays</li></ol>
patamweikaon|patamweikaonink|patamweikaona	<i>noun</i><br><ol><li>church</li></ol>
pawënikàn|pawënikàna	<i>noun</i><br><ol><li>sieve, sifter, sifter basket</li></ol>
payaxkhikàn|payaxkhikànink|payaxkhikàna	<i>noun</i><br><ol><li>rifle, gun</li></ol>
pilaechëch|pilaechëchii|pilaechështët|pilaechëchàk|pilaèchi	<i>noun</i><br><ol><li>(diminutive of, pilae (“adolescent boy”))</li><li>boy, male child</li></ol>
pili	<i>particle</i><br><ol><li>different, other, else</li></ol>
pilkësh|pilkëshàk	<i>noun</i><br><ol><li>peach</li></ol>
pimxkhwikàn|pimxkhwikàna	<i>noun</i><br><ol><li>stirring-ladle</li></ol>
pimëwakàn|pimëwakàna	<i>noun</i><br><ol><li>sweat lodge</li></ol>
pipinamëwakàn	<i>noun</i><br><ol><li>selection, choosing, picking, inspecting</li><li>identification</li></ol>
pishkw|pishkok	<i>noun</i><br><ol><li>nighthawk</li></ol>
pisim	<i>noun</i><br><ol><li>sweetcorn, sweet corn</li></ol>
piskèk	<i>noun</i><br><ol><li>night, dark</li></ol>
pitae	<i>verb</i><br><ol><li>(inanimate, intransitive) double, it is double</li></ol>
pkuakw	<i>noun</i><br><ol><li>rosinweed</li></ol>
pkwitehikàn	<i>noun</i><br><ol><li>chisel</li></ol>
puchisktay	<i>noun</i><br><ol><li>poison ivy</li></ol>
puhwexòkw	<i>noun</i><br><ol><li>box</li></ol>
puhwèm	<i>noun</i><br><ol><li>white flour corn</li></ol>
pukwès|pukwèsàk|pukwètët|pukwèsa	<i>noun</i><br><ol><li>mouse</li></ol>
punkw|punkunk	<i>noun</i><br><ol><li>ashes; dust; powder</li></ol>
punthe	<i>verb</i><br><ol><li>he weighs, he is weighing</li></ol>
pupukwësh|pupukwshàk|pupukwëshii	<i>noun</i><br><ol><li>bobwhite, quail</li></ol>
pushis|pushisàk|pushisa|pushisi	<i>noun</i><br><ol><li>cat</li></ol>
putël	<i>noun</i><br><ol><li>butter</li></ol>
pwënamën	<i>verb</i><br><ol><li>(inanimate, transitive) he/she looks at it</li></ol>
pxiskteyo	<i>noun</i><br><ol><li>hominy, skinned corn</li></ol>
pxàshikàn|pxàshikàna	<i>noun</i><br><ol><li>dried meat, jerky</li></ol>
pàkchexwès|pàkchexwèsàk	<i>noun</i><br><ol><li>sunfish, any of many small freshwater fish in the genus Centrarchidae</li></ol>
pàkchèmunshi	<i>noun</i><br><ol><li>Kentucky coffeetree, Gymnocladus dioicus</li></ol>
pàke	<i>verb</i><br><ol><li>(inanimate, intransitive) it is flat</li></ol>
pànkpe|pëpànkpe	<i>verb</i><br><ol><li>(inanimate, intransitive) it drips</li></ol>
pè	<i>verb</i><br><ol><li>(animate, intransitive) he / she comes</li></ol>
pèchi	<i>particle</i><br><ol><li>in this direction, thus far, so far</li></ol>
pèhpapitunk	<i>noun</i><br><ol><li>toy, plaything</li></ol>
pèmuxwe|pèmuxweyok	<i>verb</i><br><ol><li>(animate, intransitive) he/she walks along, walks by, walks past</li></ol>
pèpkwëshikàn|pèpkwëshikàna	<i>noun</i><br><ol><li>auger, drill</li></ol>
pèshkunk	<i>num</i><br><ol><li>nine</li></ol>
pèshkunk txinxke	<i>num</i><br><ol><li>ninety</li></ol>
pètamehële	<i>verb</i><br><ol><li>(animate, intransitive) he/she runs/is running in this direction</li></ol>
pètuxwe|pètuxweyok	<i>verb</i><br><ol><li>(animate, intransitive) he/she walks in this direction, walks here, comes here</li></ol>
pètënëmën	<i>verb</i><br><ol><li>(animate, intransitive) he/she hands it in this direction</li></ol>
pële|pëleyok	<i>noun</i><br><ol><li>(literally) fowl, turkey, guinea fowl and similar birds</li><li>The Lenape Turkey Clan</li></ol>
pëlenikw	<i>noun</i><br><ol><li>flying squirrel</li></ol>
pëmawsu|pëmawsit|pëmawsuwàk	<i>verb</i><br><ol><li>(animate, intransitive) he/she lives, is living, is alive</li></ol>
pëmawsuhe	<i>verb</i><br><ol><li>(animate, intransitive) he/she makes lives, causes to live</li></ol>
pëmawsuwakàn	<i>noun</i><br><ol><li>life, living</li><li>the state of being alive</li></ol>
pëmi	<i>noun</i><br><ol><li>fat, lard, grease</li></ol>
pëmëpehële	<i>verb</i><br><ol><li>(inanimate, intransitive) it flows, flows along</li></ol>
pëmëske|pëmëskeyok|mpëmëska|pëmëska|kpëmëskahëna|mpëmëskahëna|kpëmëskahëmo|kpëmëska	<i>verb</i><br><ol><li>(animate, intransitive) he/she walks</li></ol>
pënaelìntàm	<i>verb</i><br><ol><li>to think about, to meditate</li></ol>
pënamëweokàn	<i>noun</i><br><ol><li>sight</li></ol>
pënaònke	<i>noun</i><br><ol><li>cliff</li></ol>
pënchi|kpënchihëmo|pënchiànk|pënchit|kpënchi|pënchitàm|pënchièkw|kpënchihëna|pënchia|pënchikw|pënchiyòk|pënchihtite|pënchihtit|pënchiane|pënchièkwe|mpënchihëna|pënchiànke|pënchiàn|pënchiàne|pënchite|mpënchi	<i>verb</i><br><ol><li>(animate, intransitive) he/she goes in, enters something small with a whole (I.e. teepee, cave etc...)</li></ol>
pënihële	<i>verb</i><br><ol><li>(inanimate, intransitive) it fell off, fell down</li></ol>
pënipahkihële	<i>verb</i><br><ol><li>(animate, intransitive) a leaf fell</li></ol>
pëntpehëlaxthikàn	<i>noun</i><br><ol><li>funnel</li></ol>
pëpankpe	<i>verb</i><br><ol><li>(inanimate, intransitive) it drips</li></ol>
pëpxòkwës|pëpxòkwësi	<i>noun</i><br><ol><li>red cedar, eastern red cedar, Juniperus virginiana</li></ol>
pëskalu	<i>noun</i><br><ol><li>roach (headdress)</li></ol>
pòm	<i>noun</i><br><ol><li>butt, buttocks</li><li>thigh</li><li>ham</li></ol>
sakima|sakimawo|sakimaòk	<i>noun</i><br><ol><li>(dated) chief</li></ol>
sakwèm	<i>noun</i><br><ol><li>ear of corn</li></ol>
salàpòn	<i>noun</i><br><ol><li>frybread</li></ol>
sapàn	<i>noun</i><br><ol><li>corn mush, corn gruel, sapan</li></ol>
selahtikan|selahtikàn	<i>noun</i><br><ol><li>a "scattering straw" (a straw or stick used in the Lenape Native American children's game played with sticks that is similar to the game pick-up sticks or jackstraws)</li></ol>
shaunke	<i>particle</i><br><ol><li>edge of a hill, riverbank</li></ol>
shimënshi	<i>noun</i><br><ol><li>hickory, hickory tree</li></ol>
shinkaltëwakàn|shinkaltëwakàna	<i>noun</i><br><ol><li>hatred, dislike (of somebody, something (animate)).</li></ol>
shinki	<i>preverb</i><br><ol><li>does not want to</li><li>dislikes</li></ol>
shinkuxwe|shinkuxweyok	<i>verb</i><br><ol><li>(animate, intransitive) he/she does not want to walk</li></ol>
shita	<i>particle</i><br><ol><li>either, or</li></ol>
shkakw|shkakok	<i>noun</i><br><ol><li>skunk</li></ol>
shkwënay	<i>noun</i><br><ol><li>tail</li></ol>
shoxamèkw|shoxamèkòk	<i>noun</i><br><ol><li>eel</li></ol>
shuhënikàn|shuhënikàna	<i>noun</i><br><ol><li>rattle</li></ol>
shuhòkàn|shuhòkàna	<i>noun</i><br><ol><li>salve</li></ol>
shukël	<i>noun</i><br><ol><li>sugar</li></ol>
shè	<i>adv</i><br><ol><li>here</li></ol>
shëmu	<i>noun</i><br><ol><li>horn, antler</li></ol>
shëmìt	<i>noun</i><br><ol><li>blacksmith</li></ol>
shëwahsapan|shëwahsapana	<i>noun</i><br><ol><li>grape dumpling</li></ol>
shëwanamèkw|shëwanamèkòk|shëwanamèkwi	<i>noun</i><br><ol><li>shad, Alosa sapidissima</li></ol>
shëwanàhkwim	<i>noun</i><br><ol><li>field corn</li></ol>
shìtako	<i>particle</i><br><ol><li>either, rather, or</li></ol>
shòwi	<i>particle</i><br><ol><li>on the edge</li></ol>
sipakòn|sipakònàk	<i>noun</i><br><ol><li>cornstalk</li></ol>
sipu|sipuwa	<i>noun</i><br><ol><li>river, stream</li></ol>
sisawin|sisawinàk	<i>noun</i><br><ol><li>oyster</li></ol>
sisilia|sisilieyòk	<i>noun</i><br><ol><li>buffalo, bison</li></ol>
sisku|siskunk	<i>noun</i><br><ol><li>mud, clay</li></ol>
skikw|skiko	<i>noun</i><br><ol><li>grass</li></ol>
skikwikaon|skikwikaona	<i>noun</i><br><ol><li>grass house, house made out of grass</li></ol>
skàte	<i>verb</i><br><ol><li>(inanimate, intransitive) it is lit (an open fire)</li></ol>
skòntay|skontaya	<i>noun</i><br><ol><li>door</li></ol>
somi	<i>particle</i><br><ol><li>very, too, too much</li></ol>
sukenepaltewakan|sukënëpaltëwakàna|sukënëpaltëwakàn	<i>noun</i><br><ol><li>baptism (by sprinkling)</li></ol>
sukpehële	<i>verb</i><br><ol><li>(inanimate, intransitive) it pours out, down</li></ol>
sukëlan|sukëlànke|sukëlanuu|sukëlànch|xu sukëlan	<i>verb</i><br><ol><li>(inanimate, intransitive) it rains, it is raining</li></ol>
sukëlàntpi	<i>noun</i><br><ol><li>rainwater</li></ol>
sukënëpalhasu	<i>verb</i><br><ol><li>(inanimate, intransitive) it has been sprinkled (water)</li></ol>
sàke	<i>verb</i><br><ol><li>(inanimate, intransitive) it is a certain length, it is a certain height</li></ol>
sànkhikàn|sànkhikàna	<i>noun</i><br><ol><li>pump-drill (for making fire)</li></ol>
sànkwe|sànkweyòk	<i>noun</i><br><ol><li>weasel</li></ol>
sèhsapsink	<i>noun</i><br><ol><li>blue flour corn</li></ol>
sèkpexën	<i>verb</i><br><ol><li>(inanimate, intransitive) as far as the water goes; the distance across the water</li></ol>
sëkanèpil	<i>noun</i><br><ol><li>black bass</li></ol>
sëke|sëkeyo	<i>verb</i><br><ol><li>(inanimate, intransitive) it is black</li></ol>
sëkinakòt	<i>verb</i><br><ol><li>(inanimate, intransitive) it looks black</li></ol>
sëksu|sëksit|sëksuwàk|sëksichik	<i>verb</i><br><ol><li>(animate, intransitive) he/she is black</li></ol>
sënihële	<i>noun</i><br><ol><li>sparrow hawk</li></ol>
ta	<i>particle</i><br><ol><li>indeed, definitely</li></ol>
tahkokën|tahkokëni|tahkokwëni	<i>verb</i><br><ol><li>(inanimate, intransitive) it is fall, autumn</li></ol><br><i>noun</i><br><ol><li>fall, autumn</li></ol>
tahkox|taxkoxàk	<i>noun</i><br><ol><li>turtle</li></ol>
takuu	<i>adv</i><br><ol><li>not</li></ol>
tali	<i>particle</i><br><ol><li>there, place</li></ol>
talàxhakiyakàn	<i>noun</i><br><ol><li>plow</li></ol>
talëmi|ktalëmi|ktalëmihëmo|ntalëmi|talëmu|talëmwuak|ktalëmihëna|ntalëmihëna	<i>verb</i><br><ol><li>(animate, intransitive) to begin</li><li>(animate, intransitive) to be afraid</li></ol>
tamse	<i>particle</i><br><ol><li>perhaps, maybe</li><li>sometimes</li></ol>
tani	<i>adv</i><br><ol><li>where?</li><li>how?</li></ol>
tapàsikàn	<i>noun</i><br><ol><li>cold herbal infusion</li></ol>
tatamse	<i>particle</i><br><ol><li>sometimes</li></ol>
tatxëpèxën	<i>verb</i><br><ol><li>(inanimate, intransitive) it is shallow water, shallow water</li></ol>
thakòhtëwimënshi	<i>noun</i><br><ol><li>catalpa tree</li></ol>
thihëlapàn|thihëlapàna	<i>noun</i><br><ol><li>cold morning</li></ol>
thëlan	<i>verb</i><br><ol><li>(inanimate, intransitive) it is a cold rain</li></ol>
thëpi	<i>noun</i><br><ol><li>cold water</li></ol>
tipas|tipasàk	<i>noun</i><br><ol><li>chicken</li></ol>
tipatët	<i>noun</i><br><ol><li>chick</li><li>little chicken</li></ol>
tixëmwi|tixëmwuak|ktixëmwi|ntixëmwihëna|ntixëmwi|ktixëmwihëna|ktixëmwihëmo|tixëmwu	<i>verb</i><br><ol><li>(animate, intransitive) to bathe</li></ol>
tiyas|tiyasàk	<i>noun</i><br><ol><li>blue jay</li></ol>
tuhwèpi	<i>noun</i><br><ol><li>body, his body, a body</li></ol>
tulhaixkàn	<i>noun</i><br><ol><li>breastbone</li></ol>
tuwchalakw	<i>noun</i><br><ol><li>dogwood tree</li></ol>
txapxki	<i>particle</i><br><ol><li>hundred, so many hundreds</li></ol>
txiti	<i>adj</i><br><ol><li>few</li></ol>
txukwëne	<i>adv</i><br><ol><li>a certain number of days, for so many days</li></ol>
txukwënàkàt	<i>verb</i><br><ol><li>(inanimate, intransitive) it is so many days ago, so many days ago</li></ol>
txën	<i>particle</i><br><ol><li>times, occurrences, so many times (with numeral)</li></ol>
tàhkònshikàn|tàhkònshikàna	<i>noun</i><br><ol><li>scissors</li></ol>
tànkantikàn	<i>noun</i><br><ol><li>spear</li></ol>
tànkètik	<i>verb</i><br><ol><li>(stative, inanimate) to be small</li></ol>
tàsëmënana	<i>noun</i><br><ol><li>roasted corn</li></ol>
tèh|tèha	<i>noun</i><br><ol><li>heart</li><li>his heart</li></ol>
tèlën	<i>num</i><br><ol><li>ten</li></ol>
tèlën òk kwëtash	<i>num</i><br><ol><li>sixteen</li></ol>
tèlën òk kwëti	<i>num</i><br><ol><li>eleven</li></ol>
tèlën òk naxa	<i>num</i><br><ol><li>thirteen</li></ol>
tèlën òk newa	<i>num</i><br><ol><li>fourteen</li></ol>
tèlën òk nisha	<i>num</i><br><ol><li>twelve</li></ol>
tèlën òk nishash	<i>num</i><br><ol><li>seventeen</li></ol>
tèlën òk palenàxk	<i>num</i><br><ol><li>fifteen</li></ol>
tèlën òk pèshkunk	<i>num</i><br><ol><li>nineteen</li></ol>
tèlën òk xash	<i>num</i><br><ol><li>eighteen</li></ol>
tèpi	<i>particle</i><br><ol><li>enough, it is enough</li></ol>
tètai	<i>particle</i><br><ol><li>between</li></ol>
tëlalakw	<i>noun</i><br><ol><li>white cedar tree</li></ol>
tëmahikàn	<i>noun</i><br><ol><li>tomahawk, hatchet, axe</li></ol>
tëmakanëtët	<i>noun</i><br><ol><li>foot-path, trail</li></ol>
tëmakwe	<i>noun</i><br><ol><li>beaver</li></ol>
tëmakàn|tëmakàna|tëmakànink	<i>noun</i><br><ol><li>road</li></ol>
tëme|tëmeyok	<i>noun</i><br><ol><li>wolf, coyote</li></ol>
tëmpikàn	<i>noun</i><br><ol><li>crabapple</li></ol>
tëmàsksalu	<i>noun</i><br><ol><li>file (the tool)</li></ol>
tëmàskwës|tëmàskwsàk	<i>noun</i><br><ol><li>muskrat</li></ol>
tëntay	<i>noun</i><br><ol><li>fire</li></ol>
tëpihëlas	<i>noun</i><br><ol><li>wheel</li></ol>
tòpusin	<i>noun</i><br><ol><li>roasted meat</li></ol>
tùkwe	<i>verb</i><br><ol><li>(inanimate, intransitive) it is round</li></ol>
tùkwimënshi|tùkwimënshiàk	<i>noun</i><br><ol><li>black walnut tree, Juglans nigra</li></ol>
tùkòhtën	<i>noun</i><br><ol><li>a round hill</li></ol>
uhëma|uma	<i>noun</i><br><ol><li>third-person singular pos of uhëm (“grandmother, great aunt”)</li></ol>
utènay|utènink|utènaya	<i>noun</i><br><ol><li>town</li></ol>
uwatun|nuwatun|kuwatuwëneyo|uwatuwëneyo|uwatuwën|kuwatunèn|kuwatun|kuwatuwën|nuwatuwën|uwatuneyo|nuwatunèn|kuwatuwënèn|nuwatuwënèn|kuwatuneyo	<i>verb</i><br><ol><li>he knows it</li></ol>
wa	<i>pron</i><br><ol><li>this (animate)</li></ol>
wanànu|wanànuwa	<i>noun</i><br><ol><li>cheek</li></ol>
wanìshi	<i>intj</i><br><ol><li>thanks</li><li>thank you</li></ol>
wemi|wèmi	<i>adj</i><br><ol><li>all</li><li>every</li></ol>
wewchëlitunas	<i>noun</i><br><ol><li>blackjack oak, Quercus marilandica</li></ol>
wichëntamëweokàn	<i>noun</i><br><ol><li>helpfulness</li></ol>
wikewam|wikwahëma|wikwahëmink|wikëwam|wikwahema	<i>noun</i><br><ol><li>(a) house</li></ol>
wil	<i>noun</i><br><ol><li>head</li></ol>
wilano	<i>noun</i><br><ol><li>tongue</li></ol>
wilsu	<i>noun</i><br><ol><li>fat, fat meat</li></ol>
wimahtësa|nim|nimàt	<i>noun</i><br><ol><li>third-person singular pos of imahtës (“a man's brother”)</li></ol>
winakw	<i>noun</i><br><ol><li>sassafrass</li></ol>
wine	<i>verb</i><br><ol><li>(inanimate, intransitive) it snows, it is snowing</li></ol>
wininkwës|winikwsàk	<i>noun</i><br><ol><li>mink</li></ol>
winkeohkwet|winkeòhkwèchik|winkeòhkwèt	<i>noun</i><br><ol><li>raven</li><li>(African) lion</li></ol>
wipit|wipita	<i>noun</i><br><ol><li>tooth</li></ol>
wipunkwe|wipunkweyo	<i>verb</i><br><ol><li>(inanimate, intransitive) it is gray</li></ol>
wipunkwsu|wipunkwsuwàk	<i>verb</i><br><ol><li>(animate, intransitive) he / she is gray</li></ol>
wipunkòkw|wipunkòkòk	<i>noun</i><br><ol><li>white oak, Quercus alba</li></ol>
wipàkw	<i>noun</i><br><ol><li>dead leaf</li></ol>
wipèkw|wipèko|wipèkunk	<i>noun</i><br><ol><li>sunbeam</li></ol>
wisahkakw|wisahkakòk	<i>noun</i><br><ol><li>northern red oak, Quercus rubra</li></ol>
wisahkim	<i>noun</i><br><ol><li>grape, grapes</li></ol>
wisaminahpon	<i>noun</i><br><ol><li>cornbread</li></ol>
wisaminii	<i>noun</i><br><ol><li>cornmeal</li></ol>
wisamèkw|wisamèkòk	<i>noun</i><br><ol><li>catfish</li></ol>
wixkaochi	<i>particle</i><br><ol><li>suddenly, unexpectedly</li></ol>
wiyus	<i>noun</i><br><ol><li>meat</li></ol>
wiòhshun|wiòhshunink|wiòhshuna	<i>noun</i><br><ol><li>bundle</li></ol>
wshinkatàmën	<i>verb</i><br><ol><li>(inanimate, transitive) he hates it, he dislikes it</li></ol>
wsika	<i>noun</i><br><ol><li>sundown</li></ol>
wtehim	<i>noun</i><br><ol><li>strawberry</li></ol>
wtun|wtuna|wtunink	<i>noun</i><br><ol><li>mouth</li></ol>
wànspi	<i>noun</i><br><ol><li>sap</li></ol>
wèhènchiopànk	<i>noun</i><br><ol><li>east</li></ol>
wèshilëmat|wèshilëmàchik	<i>noun</i><br><ol><li>his / her in-laws</li></ol>
wèski	<i>particle</i><br><ol><li>recently, a little while ago</li></ol>
wëlamalsin|nulamalsihëna|kulamalsihëmo|nulamalsi|kulamalsi|wëlamalsuwak|wëlamalsu|kulamalsihëna	<i>verb</i><br><ol><li>(animate, intransitive) to feel well</li></ol>
wëlamëweokàn	<i>noun</i><br><ol><li>truth</li></ol>
wëlàkwshia	<i>noun</i><br><ol><li>intestines, guts</li></ol>
wëlànkuntëwakàn	<i>noun</i><br><ol><li>peace, friendship</li></ol>
wëlàxën	<i>verb</i><br><ol><li>(inanimate, intransitive) there is a good wind, it is a good wind</li></ol>
wënchi	<i>particle</i><br><ol><li>from, from such a place</li><li>because, for such a reason</li></ol>
wëntamokàn	<i>noun</i><br><ol><li>a saying</li></ol>
wëshipënëmën|kshipënëmën|nshipënëmënèn|wëshipënëmëneyo|nshipënëmën|kshipënëmënèn|kshipënëmëneyo	<i>verb</i><br><ol><li>(transitive, inanimate) he stretches it, he smooths it out</li></ol>
wëshkinkw|wëshkinko|wëshkinkunk	<i>noun</i><br><ol><li>eye, face</li></ol>
xahèli	<i>particle</i><br><ol><li>a great many, many</li></ol>
xanikw|xanikok	<i>noun</i><br><ol><li>squirrel</li></ol>
xansun|xansuna|xansunink	<i>noun</i><br><ol><li>bed</li></ol>
xaphùkwe	<i>noun</i><br><ol><li>mole</li></ol>
xapxònkwe|xapxònkwea	<i>noun</i><br><ol><li>braided corn, more than one ear of corn braided together</li></ol>
xash	<i>num</i><br><ol><li>eight</li></ol>
xash txinxke	<i>num</i><br><ol><li>eighty</li></ol>
xaxakw	<i>noun</i><br><ol><li>sycamore, Platanus occidentalis, buttonwood tree</li></ol>
xeli|xèli	<i>adj</i><br><ol><li>many</li></ol>
ximin|ximina	<i>noun</i><br><ol><li>persimmon (fruit)</li></ol>
xinkwelëmùksëwakàn	<i>noun</i><br><ol><li>honor</li></ol>
xinkwi	<i>adj</i><br><ol><li>big</li></ol>
xinkwëlùkòhsën|xinkwëlùkòhsënàk	<i>noun</i><br><ol><li>male turkey, turkeycock, turkey gobbler</li></ol>
xintxke	<i>num</i><br><ol><li>thirty</li></ol>
xkohke|xkóhke·	<i>verb</i><br><ol><li>to cross over (the water)</li></ol>
xkuk	<i>noun</i><br><ol><li>snake</li></ol>
xkwe|xkweyòk|xkwechëchàk|xkwechìshtët|xkwei|xkwechëcha|xkwewtët|xkwechëch|xkwèchi|xkweyo	<i>noun</i><br><ol><li>woman, lady</li><li>female</li></ol>
xkwechëch|xkwechëchàk|xkwechëcha|xkwechìshtët	<i>noun</i><br><ol><li>girl</li></ol>
xkwekànkàn|xkwekànkàna	<i>noun</i><br><ol><li>neck</li></ol>
xkwikpiakw|xkwikpiakòk	<i>noun</i><br><ol><li>slippery elm, Ulmus rubra</li></ol>
xkwithakamike	<i>particle</i><br><ol><li>on top of the ground</li></ol>
xkwën	<i>noun</i><br><ol><li>liver</li></ol>
xkàn|xkàna	<i>noun</i><br><ol><li>bone</li></ol>
xu	<i>particle</i><br><ol><li>future tense marker</li></ol>
xuniti	<i>particle</i><br><ol><li>soon, pretty soon</li></ol>
xwisëmësa|xàta|xisëmësa	<i>noun</i><br><ol><li>third-person singular pos of xisëmës (“younger brother”)</li></ol>
xàskwim	<i>noun</i><br><ol><li>corn, maize, indian corn</li></ol>
xònsa|xansati|xansa	<i>noun</i><br><ol><li>third-person singular pos of xans (“older brother or cousin”)</li></ol>
yu	<i>pron</i><br><ol><li>this (inanimate)</li></ol>
yukwe	<i>particle</i><br><ol><li>now, today</li></ol>
ànakàn|ànakàna	<i>noun</i><br><ol><li>reed mat , a mat made of reeds</li></ol>
ànakànàskw|anakànàsko	<i>noun</i><br><ol><li>rushes, reeds</li></ol>
àske	<i>verb</i><br><ol><li>(inanimate, intransitive) it is raw</li></ol>
àskàskwe|àskàskweyo	<i>adj</i><br><ol><li>green</li></ol><br><i>verb</i><br><ol><li>(inanimate) to be thick; it is thick</li></ol>
èhahpusitunk	<i>noun</i><br><ol><li>grill, gridiron, something on which to roast</li></ol>
èhàskàntasik	<i>noun</i><br><ol><li>lettuce</li></ol>
èhèntalipwink	<i>noun</i><br><ol><li>table</li></ol>
èhèntasalàsink|èhèntasalàsinka	<i>noun</i><br><ol><li>frying pan</li></ol>
èhëlamalikenkw|èhëlamalikenko	<i>noun</i><br><ol><li>stirrup</li></ol>
èhëliwsikakw|ehëliwsikànk	<i>noun</i><br><ol><li>west</li></ol>
èhës|èhèsi|èhsàk	<i>noun</i><br><ol><li>clam</li><li>clamshell</li></ol>
èkokolës|èkokolësàk	<i>noun</i><br><ol><li>raspberry</li></ol>
èkwii	<i>particle</i><br><ol><li>under</li></ol>
èlamàlsëwakàn	<i>noun</i><br><ol><li>emotions, feelings</li></ol>
èli	<i>particle</i><br><ol><li>because</li></ol>
èlii	<i>particle</i><br><ol><li>both</li></ol>
èlikwës|èlikwsàk	<i>noun</i><br><ol><li>ant</li></ol>
èmhònës|èmhònsàk	<i>noun</i><br><ol><li>spoon</li></ol>
ènta	<i>particle</i><br><ol><li>when, at such a time</li><li>where, in such a place</li></ol>
èshi	<i>particle</i><br><ol><li>every, each</li></ol>
èt	<i>particle</i><br><ol><li>perhaps, expresses doubt</li></ol>
ìli	<i>particle</i><br><ol><li>even, nevertheless</li></ol>
òhchipisëweokàn	<i>noun</i><br><ol><li>convulsion</li></ol>
òhchu	<i>noun</i><br><ol><li>mountain, hill</li></ol>
òhshixay	<i>noun</i><br><ol><li>nest, bird's nest</li></ol>
òhtas|òhtasàk	<i>noun</i><br><ol><li>doll</li></ol>
òhtèneokàn	<i>noun</i><br><ol><li>a stomach ache</li></ol>
òk	<i>conj</i><br><ol><li>and</li></ol>
òkai	<i>particle</i><br><ol><li>around something (locative)</li><li>around, about, all over</li></ol>
òkchakèxën	<i>noun</i><br><ol><li>a crooked road</li></ol>
òkhatimënshi	<i>noun</i><br><ol><li>mulberry tree, Morus rubra</li></ol>
òkwës	<i>noun</i><br><ol><li>fox</li></ol>
òlèkw	<i>noun</i><br><ol><li>dandruff</li></ol>
òlèmhòn	<i>noun</i><br><ol><li>dipper, ladle</li></ol>
ònàxkwim	<i>noun</i><br><ol><li>acorn</li></ol>
òphùkòn	<i>noun</i><br><ol><li>white hair (human)</li></ol>
òpinkw|òpinkòk	<i>noun</i><br><ol><li>possum</li></ol>
òpixkòy	<i>noun</i><br><ol><li>crop (of a bird)</li></ol>
òpsuwihële|òpsuwihëleyòk|òpsuwihëletët	<i>noun</i><br><ol><li>goose</li></ol>
