kariela|karieloissa|karieloih|karielanke|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|karieloin|karieloista|karielan|karielašta|karieloilla|karielah|karieloiksi|karieloina|karielua|karielatta|karieloilda|karielani|karielana|karielalda|karielakši|karielalla|karielaš|karielašša|karieloitta|karieloinke|karielat|karieloida	<i>noun</i><br><ol><li>(South Karelian) Karelian language</li></ol>
karjala|karjaloja|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|karjaloiksi|karjalojen|karjalah|karjalašta|karjalua|karjaloilla|karjaloih|karjalani|karjalašša|karjaloitta|karjalan|karjalana|karjaloista|karjalatta|karjalaš|karjalalla|karjaloissa|karjalakši|karjalat|karjaloineh|karjalalta|karjaloina|karjaloilta	<i>noun</i><br><ol><li>(North Karelian) Karelian language</li></ol>
karju|karjan|karjua	<i>noun</i><br><ol><li>cattle</li></ol>
kartouhka	<i>noun</i><br><ol><li>potato</li></ol>
karu	<i>noun</i><br><ol><li>devil</li></ol>
kaste	<i>noun</i><br><ol><li>dew</li></ol>
kate	<i>noun</i><br><ol><li>cover</li></ol>
kaunis|kaunehie|kauneheksi|kaunehih|kaunehin|kaunehet|kaunehen|kaunehelta|kaunehessa|kaunehena|kaunehesta|kaunehineh|kaunehilla|kaunista|kaunehella|kaunehetta|kauneheh|kaunehiksi|kaunehien|kaunehilta|kaunehissa|kaunehitta|kaunehista|kaunehina	<i>adj</i><br><ol><li>pretty, beautiful</li></ol>
kazi	<i>noun</i><br><ol><li>cat</li></ol>
keli	<i>noun</i><br><ol><li>road</li></ol>
kello|kellon|kelluo	<i>noun</i><br><ol><li>clock</li></ol>
kellä keččinä kupajau, še kylyn löytäy|še kylyn löytäy|kellä keččinä kupajau	<i>proverb</i><br><ol><li>Necessity and urge make people find solutions to their problems.</li></ol>
ken|kenen|kenessä|keneh|keltä|kenestä|keneksi|ketä|kettä|kellä|kenenä|ket	<i>pron</i><br><ol><li>who?</li></ol>
kennih|kenestänih|kenennih|keneltänih|ketänih|kenessänih|kenehnih|keneksinih|kenettänih|kenellänih|kenenänih|ketnih	<i>pron</i><br><ol><li>someone, somebody</li><li>anyone, anybody</li></ol>
kerppu|kerppuna|kerput|kerpulta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|kerppuh|kerppuo|kerppuja|kerppuloissa|kerppuloiksi|kerppuni|kerppuš|kerpukši|kerputta|kerppuloista|kerpun|kerppuloih|kerpušša|kerppuloina|kerppuloineh|kerpušta|kerppuloitta|kerpulla|kerppuloilta|kerppujen|kerppuloilla	<i>noun</i><br><ol><li>dried branch used to feed livestock in the winter</li></ol>
kerros|kerroksen|kerrostu	<i>noun</i><br><ol><li>layer</li></ol>
keskus|keskustu|keskuksen	<i>noun</i><br><ol><li>centre</li></ol>
keyhä	<i>adj</i><br><ol><li>poor, not rich</li></ol>
keški-ikäni	<i>adj</i><br><ol><li>middle-aged</li></ol>
kibie	<i>adj</i><br><ol><li>sore, aching, painful</li></ol>
kibu	<i>noun</i><br><ol><li>pain</li></ol>
kiehua	<i>verb</i><br><ol><li>boil</li></ol>
kieli|kieleštä|kielilöinä|kielen|kielellä|kieleš|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|kielilöillä|kielilöidä|kielet|kielilöistä|kielilöin|kielilöih|kielenke|kielijä|kielilöittä|kielilöinke|kielettä|kieleni|kielilöissä|kieleldä|kieleh|kielinä|kielih|kieldä|kielien|kieleššä|kieleltä|kielekši|kielilöiltä|kielilöildä|kielilöineh|kielilöiksi|kieltä	<i>noun</i><br><ol><li>tongue</li><li>language</li><li>clanger, clapper</li></ol>
kilpikonna	<i>noun</i><br><ol><li>turtle, tortoise (Testudines)</li></ol>
kirikkö|kirikökši|kirikköjen|kirikkölöinä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|kirikköh|kirikkölöineh|kirikkölöidä|kirikkölöinke|kirikkönä|kirikkölöillä|kirikkölöistä|kiriköttä|kirikköš|kirikön|kirikkölöildä|kiriköllä|kirikönke|kirikkölöittä|kirikkölöissä|kiriköštä|kirikkölöin|kirikköni|kiriköššä|kirikkölöiksi|kiriköt|kirikkölöiltä|kiriköldä|kirikköjä|kirikkölöih|kiriköltä|kirikkyö	<i>noun</i><br><ol><li>church</li></ol>
kirja|kirjua|kirjoilla|kirjoineh|kirjatta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|kirjana|kirjoitta|kirjanke|kirjaš|kirjalta|kirjoista|kirjoja|kirjat|kirjah|kirjalda|kirjoina|kirjoilta|kirjoiksi|kirjašša|kirjalla|kirjoih|kirjoida|kirjakši|kirjoilda|kirjoin|kirjani|kirjojen|kirjan|kirjoissa|kirjašta|kirjoinke	<i>noun</i><br><ol><li>letter</li><li>pattern</li><li>(North Karelian) book</li></ol>
kirjain|kirjaimen|kirjaindu	<i>noun</i><br><ol><li>letter (character)</li></ol>
kirves|kirvesty|kirvehen	<i>noun</i><br><ol><li>axe</li></ol>
kissa	<i>noun</i><br><ol><li>cat</li></ol>
kivari	<i>noun</i><br><ol><li>(Suojärvi, Korpiselkä) rifle</li></ol>
kivi|kiven|kivie	<i>noun</i><br><ol><li>stone</li></ol>
klaviatuuru	<i>noun</i><br><ol><li>keyboard (set of keys used to operate a typewriter, computer etc).</li></ol>
kniiga|kniigakši|kniigoilla|kniigoiksi|kniigoinke|kniigani|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|kniigoina|kniigah|kniigalla|kniigoida|kniiganke|kniigoissa|kniigoista|kniigoin|kniigua|kniigoilda|kniigatta|kniigoitta|kniigaš|kniigašta|kniigana|kniigat|kniigoih|kniigan|kniigašša|kniigalda	<i>noun</i><br><ol><li>(South Karelian) book</li></ol>
kniäzä	<i>noun</i><br><ol><li>sovereign prince</li><li>ridgepole</li></ol>
ko	<i>particle</i><br><ol><li>like, as</li></ol>
kodi|koin|kodii	<i>noun</i><br><ol><li>home</li></ol>
kodielätti	<i>noun</i><br><ol><li>domestic animal</li></ol>
kofeidu|kofeidun|kofeidua	<i>noun</i><br><ol><li>coffee</li></ol>
kohta	<i>noun</i><br><ol><li>place</li></ol>
koi	<i>noun</i><br><ol><li>moth</li></ol>
koira|koirinke|koirin|koirah|koiran|koirilta|koirineh|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|koirakši|koiralla|koirilda|koiriksi|koirani|koiralta|koirašša|koirat|koirie|koirih|koirua|koirašta|koirissa|koirilla|koiritta|koirana|koiralda|koiratta|koirina|koiranke|koiraš|koirien|koirista	<i>noun</i><br><ol><li>dog</li></ol>
koivu|koivun|koivuu	<i>noun</i><br><ol><li>birch</li></ol>
kolmas	<i>adj</i><br><ol><li>third</li></ol>
kolme|kolmesta|kolmeksi|kolmena|kolmella|kolmie|kolmetta|kolmen|kolmelta|kolmeh|kolmessa	<i>num</i><br><ol><li>three</li></ol>
kommunizmu	<i>noun</i><br><ol><li>communism</li></ol>
kondie	<i>noun</i><br><ol><li>bear</li></ol>
korbi|korbie|korven	<i>noun</i><br><ol><li>deep forest</li></ol>
korgie|korgieda|korgietä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|korgeistä|korgeinä|korgieltä|korgeiksi|korgiet|korgeissä|korgiettä|korgeijen|korgieš|korgeittä|korgeitä|korgeiltä|korgieni|korgeih|korgieštä|korgieššä|korgieh|korgien|korgiellä|korgeillä|korgienä|korgiekši|korgeineh	<i>noun</i><br><ol><li>(South Karelian) high, tall</li></ol>
korkie|korkiet|korkeiltä|korkienä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|korkieta|korkeiksi|korkeissä|korkieššä|korkieni|korkeineh|korkiellä|korkeillä|korkieštä|korkiekši|korkietä|korkien|korkeittä|korkieh|korkeijen|korkeih|korkeinä|korkeistä|korkieltä|korkeitä|korkieš|korkiettä	<i>noun</i><br><ol><li>(North Karelian) high, tall</li></ol>
kormano|kormani|kormanin|kormanuo|kormanon|kormanie	<i>noun</i><br><ol><li>pocket</li></ol>
korva|korvan|korvua	<i>noun</i><br><ol><li>ear</li></ol>
korvasieni|korvasienen|korvasiendä	<i>noun</i><br><ol><li>mushroom of the genus Gyromitra</li></ol>
koski	<i>noun</i><br><ol><li>waterfall</li></ol>
kotka	<i>noun</i><br><ol><li>eagle</li></ol>
koufei	<i>noun</i><br><ol><li>coffee</li></ol>
kova	<i>adj</i><br><ol><li>hard</li></ol>
kravatti	<i>noun</i><br><ol><li>bed</li></ol>
kruuška|kruuškan|kruuškua	<i>noun</i><br><ol><li>mug, stein</li></ol>
ku|kuna|kuh|kulta|kussa|kuta|kulla|kun|kuksi|kusta|kutta|kut	<i>det</i><br><ol><li>which?</li></ol><br><i>pron</i><br><ol><li>which, that</li></ol>
kuari	<i>noun</i><br><ol><li>bow (weapon)</li></ol>
kuatua|kuan|kuatau	<i>noun</i><br><ol><li>to fall</li><li>to pour (out); to spill</li></ol>
kui	<i>adv</i><br><ol><li>how</li></ol>
kuivata	<i>verb</i><br><ol><li>dry</li></ol>
kujo|kujuo|kujon	<i>noun</i><br><ol><li>alley</li></ol>
kukki	<i>noun</i><br><ol><li>cock</li></ol>
kukko|kukkoloida|kukkoš|kukkoloitta|kukkoloineh|kukokši|kukolda|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|kukkoloissa|kukkojen|kukkoja|kukošša|kukkoloinke|kukkuo|kukkoloin|kukolla|kukotta|kukkoloiksi|kukkoh|kukko|kukkoa|kukošta|kukon|kukkoni|kukkoloilla|kukolta|kukkoloilda|kukkoloina|kukot|kukkoloih|kukkoloilta|kukkona|kukonke|kukkoloista	<i>noun</i><br><ol><li>rooster</li><li>A type of pie.</li><li>A rude gesture of fist and a thumb stuck between the index and middle fingers.</li></ol>
kukoi	<i>noun</i><br><ol><li>cock</li></ol>
kulli|kullin	<i>noun</i><br><ol><li>curlew</li></ol>
kulʹtura|kulʹturan|kulʹturua	<i>noun</i><br><ol><li>culture</li></ol>
kumpani|kumpasesta|kumpasie|kumpasetta|kumpasilla|kumpasih|kumpasissa|kumpaset|kumpasella|kumpasista|kumpasina|kumpaselta|kumpasitta|kumpaseksi|kumpaseh|kumpasena|kumpasien|kumpasen|kumpasilta|kummaista|kumpasiksi|kumpasessa	<i>det</i><br><ol><li>which? (of two)</li></ol><br><i>pron</i><br><ol><li>which, that</li></ol>
kumpi|kummaksi|kummiksi|kummat|kummassa|kumpana|kummalta|kumpina|kumpien|kumpih|kummista|kummilla|kummitta|kumpah|kummalla|kummatta|kumman|kumpua|kummissa|kummasta|kummilta	<i>pron</i><br><ol><li>which? (of two)</li></ol>
kuninkas|kuninkahan|kuninkasta	<i>noun</i><br><ol><li>king</li><li>emperor, tsar</li></ol>
kunne	<i>adv</i><br><ol><li>whither</li></ol>
kunneba	<i>pron</i><br><ol><li>Where.</li></ol>
kuolla	<i>verb</i><br><ol><li>die</li></ol>
kuoppu	<i>noun</i><br><ol><li>pit</li></ol>
kuori	<i>noun</i><br><ol><li>bark</li></ol>
kurgi|kurgie|kuren	<i>noun</i><br><ol><li>(South Karelian) crane</li></ol>
kurikka|kurikan|kurikkua	<i>noun</i><br><ol><li>mallet</li><li>a swelling</li><li>forced auction of foreclosed property</li><li>a piece of wood tied to a sheep's neck in order to prevent it from jumping over a fence</li></ol>
kurki|kurkie|kuren	<i>noun</i><br><ol><li>(North Karelian) crane</li></ol>
kus	<i>pron</i><br><ol><li>where</li></ol>
kuukaudizet	<i>noun</i><br><ol><li>(medicine) menstruation</li></ol>
kuulo|kuuluo|kuulon	<i>noun</i><br><ol><li>the sense of hearing</li></ol>
kuuma	<i>adj</i><br><ol><li>hot</li></ol>
kuusi|kuuvveksi|kuuvvelta|kuuvven|kuuvvesta|kuuteh|kuutena|kuuvvessa|kuuvvella|kuutta|kuuvvetta	<i>num</i><br><ol><li>six</li></ol><br><i>noun</i><br><ol><li>spruce</li></ol>
kuva|kuvoiksi|kuvani|kuvalta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|kuvat|kuvoista|kuvoilda|kuvanke|kuvoineh|kuvoida|kuvoin|kuvoja|kuvalda|kuvojen|kuvašta|kuvoinke|kuvoina|kuvah|kuvoilla|kuvatta|kuvoilta|kuvana|kuvašša|kuvakši|kuvua|kuvoitta|kuvan|kuvoissa|kuvalla|kuvaš|kuva|kuvoih	<i>noun</i><br><ol><li>(North Karelian) image</li><li>(North Karelian) figure</li><li>(North Karelian) painting</li><li>(North Karelian) illustration</li><li>(North Karelian) photograph</li><li>boottree</li></ol>
kuvves	<i>adj</i><br><ol><li>sixth</li></ol>
kučču|kuččuu|kučun	<i>noun</i><br><ol><li>call, invitation</li></ol>
kylvö|kylvölöiksi|kylvöldä|kylvöttä|kylvöššä|kylvölöinke|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|kylvöjen|kylvölöiltä|kylvölöin|kylvölöidä|kylvölöittä|kylvölöillä|kylvönke|kylvyö|kylvöltä|kylvöh|kylvölöih|kylvön|kylvökši|kylvöštä|kylvönä|kylvölöistä|kylvöš|kylvölöineh|kylvöllä|kylvöjä|kylvölöissä|kylvölöinä|kylvöt|kylvöni|kylvölöildä	<i>noun</i><br><ol><li>sowing</li></ol>
kyly|kylylöidä|kylyö|kylyltä|kylyt|kylyššä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|kylyn|kylylöillä|kylylöineh|kylylöistä|kylyttä|kylylöildä|kylylöiltä|kylylöin|kylyjen|kylylöittä|kylyjä|kylyš|kylylöih|kylynä|kylyni|kylyllä|kylykši|kylyštä|kylylöiksi|kylyh|kylynke|kylylöissä|kylylöinke|kylylöinä|kylyldä	<i>noun</i><br><ol><li>sauna</li></ol>
kylä|kylän|kyliä	<i>noun</i><br><ol><li>village</li></ol>
kymmenen	<i>num</i><br><ol><li>ten</li></ol>
kymmeni	<i>num</i><br><ol><li>ten</li></ol>
kyngä|kyngättä|kynginke|kyngänke|kyngäkši|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|kyngissä|kyngiä|kyngäh|kyngäldä|kyngänä|kyngäššä|kyngiksi|kynginä|kyngillä|kyngie|kyngän|kyngih|kyngäni|kyngittä|kyngin|kyngäš|kyngistä|kyngäštä|kyngällä|kyngät|kyngildä	<i>noun</i><br><ol><li>(South Karelian) elbow</li></ol>
kynkä|kynkän|kynkät|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|kynkäš|kynkältä|kynkie|kynkien|kynkäni|kynkillä|kynkiksi|kynkäh|kynkättä|kynkittä|kynkällä|kynkänä|kynkäššä|kynkissä|kynkistä|kynkineh|kynkäštä|kynkäkši|kynkyä|kynkinä|kynkiltä|kynkih	<i>noun</i><br><ol><li>(North Karelian) elbow</li></ol>
kynsi	<i>noun</i><br><ol><li>(Northern, anatomy) fingernail</li></ol>
kynzi|kynty|kynnen	<i>noun</i><br><ol><li>(anatomy) fingernail</li></ol>
kyynäl|kyynältä|kyynälen	<i>noun</i><br><ol><li>tear (of the eyes)</li></ol>
käby	<i>noun</i><br><ol><li>cone (of pine)</li></ol>
kägi|kägie|keän	<i>noun</i><br><ol><li>cuckoo</li></ol>
kägöi|kägöin|kägöidä	<i>noun</i><br><ol><li>cuckoo</li></ol>
käly	<i>noun</i><br><ol><li>A sister-in-law.</li></ol>
kämmen	<i>noun</i><br><ol><li>palm (of the hand)</li></ol>
käppä	<i>noun</i><br><ol><li>(anatomy) bird's foot</li></ol>
kätyt|kätyttä|kätkyön	<i>noun</i><br><ol><li>cradle</li></ol>
kävellä	<i>verb</i><br><ol><li>to walk</li></ol>
käyvvä	<i>verb</i><br><ol><li>(intransitive) to walk</li><li>(intransitive) to go</li><li>(transitive) to bring, fetch</li><li>(intransitive) to ferment</li></ol>
käzi|käin|kätty	<i>noun</i><br><ol><li>(Southern) hand</li></ol>
käümäl	<i>noun</i><br><ol><li>toilet</li></ol>
küümado	<i>noun</i><br><ol><li>viper (a poisonous snake in the family Viperidae)</li></ol>
laba	<i>noun</i><br><ol><li>blade (a flat surface)</li></ol>
lagi	<i>noun</i><br><ol><li>ceiling</li></ol>
lahota	<i>verb</i><br><ol><li>rot</li></ol>
laineh|lainehtu|lainehen	<i>noun</i><br><ol><li>wave</li></ol>
laksi|lahta|lahen	<i>noun</i><br><ol><li>bay, gulf</li></ol>
lambi|lammen|lambie	<i>noun</i><br><ol><li>(Southern) pond</li></ol>
lammaš|lammašta|lambahan	<i>noun</i><br><ol><li>sheep</li></ol>
langa	<i>noun</i><br><ol><li>yarn</li></ol>
langeta	<i>verb</i><br><ol><li>fall</li></ol>
lapie|lapien	<i>noun</i><br><ol><li>shovel</li><li>spade</li><li>peel (baking tool)</li><li>trowel (mason's)</li></ol>
late|latetta|lattien	<i>noun</i><br><ol><li>floor</li></ol>
laukku|laukuo|laukun	<i>noun</i><br><ol><li>bag</li></ol>
lehmä	<i>noun</i><br><ol><li>cow</li></ol>
lehti|lehteni|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|lehtien|lehettä|lehtilöittä|lehtilöin|lehtih|lehtilöineh|lehtilöiksi|lehtilöinke|leheštä|lehellä|lehtinä|leheldä|lehtilöinä|lehtilöidä|lehtilöih|lehteš|lehteh|lehtilöissä|lehenke|lehtilöillä|lehtijä|lehtilöiltä|lehtilöildä|lehtie|lehet|lehen|leheššä|lehtilöistä|lehekši|leheltä	<i>noun</i><br><ol><li>leaf</li><li>page</li></ol>
leibä	<i>noun</i><br><ol><li>bread</li></ol>
leikata	<i>verb</i><br><ol><li>cut</li></ol>
leikkuu|leikkuun|leikkuuta	<i>noun</i><br><ol><li>harvest</li><li>operation (medicine)</li></ol>
lendo	<i>noun</i><br><ol><li>flight (the act of flying)</li></ol>
leski	<i>noun</i><br><ol><li>widow, widower</li></ol>
leuka|leukua|leuvan	<i>noun</i><br><ol><li>jaw</li><li>chin</li></ol>
levehyš	<i>noun</i><br><ol><li>width, breadth</li></ol>
levie	<i>adj</i><br><ol><li>wide</li></ol>
liekki	<i>noun</i><br><ol><li>flame</li></ol>
liemi	<i>noun</i><br><ol><li>broth</li></ol>
lieto	<i>noun</i><br><ol><li>sand</li></ol>
liga	<i>noun</i><br><ol><li>mud</li></ol>
liha	<i>noun</i><br><ol><li>flesh</li></ol>
liitto|liittuo|liiton	<i>noun</i><br><ol><li>union</li></ol>
lindu|linnun|linduu	<i>noun</i><br><ol><li>bird</li></ol>
linna	<i>noun</i><br><ol><li>town</li><li>city</li></ol>
lintu	<i>noun</i><br><ol><li>bird</li></ol>
lisätä	<i>verb</i><br><ol><li>(transitive) to add</li><li>(transitive) to increase</li></ol>
liävä|liävällä|liävöittä|liävän|liävöinä|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|liävöin|liävyä|liävöjä|liäväni|liävöiltä|liäväššä|liävöidä|liäväldä|liävänä|liäväštä|liävänke|liävöjen|liävöineh|liäväkši|liävöinke|liävöildä|liävöissä|liävät|liävöillä|liäväš|liävöistä|liäviä|liäväh|liävältä|liävättä|liävöih|liävöiksi	<i>noun</i><br><ol><li>shed; cote, especially for sheep or goats</li></ol>
lokka|lokin|lokkien|lokkih|lokilda|lokanke|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|lokinke|lokkani|lokkua|lokitta|lokkah|lokalta|lokašta|lokkana|lokkie|lokat|lokiksi|lokkaš|lokilla|lokissa|lokatta|lokalla|lokilta|lokkina|lokan|lokista|lokašša|lokineh|lokalda|lokakši	<i>noun</i><br><ol><li>gull; especially the common gull (Larus canus)</li></ol>
loppu	<i>noun</i><br><ol><li>end</li></ol>
louhki	<i>adj</i><br><ol><li>generous</li></ol>
lugu	<i>noun</i><br><ol><li>number</li></ol>
luikku|luikun	<i>noun</i><br><ol><li>goose</li><li>shinbone, tibia</li><li>cottongrass (Eriophorum)</li></ol>
lukku|lukušta|lukkuloilta|lukutta|lukkuloineh|lukun|lukukši|lukulla|lukut|lukkuna|lukkuloinke|lukkuloilda|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|lukkuloina|lukkujen|lukulta|lukkuloih|lukulda|lukkuloilla|lukkuloitta|lukunke|lukkuja|lukkuš|lukkuh|lukkuloin|lukkuni|lukkuo|lukušša|lukkuloista|lukkuloiksi|lukkuloissa|lukkuloida	<i>noun</i><br><ol><li>lock</li></ol>
lumi|lumiloilla|lumih|lumiloinke|lumešta|lumetta|lumenke|lunda|lumiloiksi|lumet|lumiloilda|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|lumiloina|lumeš|lumija|lumiloineh|lumiloissa|lumelda|lumiloida|lumeh|lumien|lumiloista|lunta|lumiloin|lumina|lumen|lumiloilta|lumekši|lumiloih|lumeni|lumelta|lumešša|lumiloitta|lumella	<i>noun</i><br><ol><li>snow</li></ol>
lumiukko|lumiukkoloiksi|lumiukkoloin|lumiukon|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|lumiukokši|lumiukkoloina|lumiukošša|lumiukkoni|lumiukkoloilta|lumiukolla|lumiukkojen|lumiukošta|lumiukkoloilla|lumiukkoh|lumiukolta|lumiukonke|lumiukkona|lumiukkoloida|lumiukotta|lumiukkoloilda|lumiukkoja|lumiukkoloinke|lumiukolda|lumiukkoloineh|lumiukkoloih|lumiukkoloissa|lumiukot|lumiukkoloista|lumiukkuo|lumiukkoloitta|lumiukkoš	<i>noun</i><br><ol><li>snowman</li></ol>
lupa	<i>noun</i><br><ol><li>permission</li></ol>
luu	<i>noun</i><br><ol><li>bone</li></ol>
lyhyt	<i>adj</i><br><ol><li>short</li></ol>
lyly|lylyö|lylyn	<i>noun</i><br><ol><li>reaction wood</li><li>longer ski for the left foot</li></ol>
lähte|lähtien|lähtetty	<i>noun</i><br><ol><li>spring</li><li>source</li></ol>
lämmin	<i>adj</i><br><ol><li>warm</li></ol>
mado|maduo|mavon	<i>noun</i><br><ol><li>(Southern) snake</li></ol>
magu	<i>noun</i><br><ol><li>taste</li></ol>
magua	<i>verb</i><br><ol><li>to sleep</li></ol>
maha	<i>noun</i><br><ol><li>stomach</li></ol>
maido|maiduo|maijon	<i>noun</i><br><ol><li>(South Karelian) milk</li></ol>
mainita	<i>verb</i><br><ol><li>mention</li></ol>
maito|maituo|maijon	<i>noun</i><br><ol><li>(North Karelian) milk</li></ol>
maksu	<i>noun</i><br><ol><li>pay</li></ol>
mančikka|mančikkoina|mančikoissa|mančikkua|mančikoista|mančikalda|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|mančikkaš|mančikoilda|mančikašša|mančikanke|mančikašta|mančikkana|mančikoinke|mančikkoida|mančikkoih|mančikakši|mančikoilla|mančikatta|mančikoin|mančikalla|mančikan|mančikoitta|mančikat|mančikkani|mančikoiksi|mančikkah	<i>noun</i><br><ol><li>(South Karelian) strawberry</li></ol>
manšikka|manšikoiksi|manšikoitta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|manšikkoja|manšikalla|manšikkah|manšikoilla|manšikkani|manšikan|manšikkojen|manšikkoina|manšikoissa|manšikašta|manšikalta|manšikkaš|manšikoista|manšikakši|manšikkana|manšikkoih|manšikkua|manšikoineh|manšikatta|manšikašša|manšikat|manšikoilta	<i>noun</i><br><ol><li>(North Karelian) strawberry</li></ol>
mehiläini|mehiläisilta|mehiläiseksi|mehiläisineh|mehiläisista|mehiläiseh|mehiläisen|mehiläisissä|mehiläisinä|mehiläisiksi|mehiläiseltä|mehiläistä|mehiläisessä|mehiläisittä|mehiläiset|mehiläisenä|mehiläisih|mehiläisestä|mehiläisellä|mehiläisien|mehiläisettä|mehiläisillä	<i>noun</i><br><ol><li>wild bee</li></ol>
mehu|mehuu|mehun	<i>noun</i><br><ol><li>juice</li></ol>
mela	<i>noun</i><br><ol><li>paddle</li></ol>
meno	<i>noun</i><br><ol><li>course</li></ol>
meri|mertä|meren	<i>noun</i><br><ol><li>sea</li></ol>
meriharakka|meriharakan|meriharakkua	<i>noun</i><br><ol><li>Eurasian oystercatcher (Haematopus ostralegus)</li></ol>
mesikämmen	<i>noun</i><br><ol><li>bear (Ursus arctos)</li></ol>
mečetti	<i>noun</i><br><ol><li>mosque</li></ol>
mečästämine	<i>noun</i><br><ol><li>hunting</li></ol>
meččo|mečotta|meččoloih|mečon|meččoš|mečolla|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|mečošša|meččuo|meččoloineh|meččoloitta|meččoloida|mečolta|meččoloissa|meččoloin|meččojen|mečot|meččoja|meččoloilda|meččoloina|meččoloilta|mečolda|mečošta|meččoni|mečokši|meččoh|meččoloilla|meččoloista|meččoloiksi|mečonke|meččona|meččoloinke	<i>noun</i><br><ol><li>capercaillie</li></ol>
meččä|mečäštä|mečittä|meččinä|meččänä|mečinke|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|mečän|meččyä|mečällä|mečättä|mečänke|mečissä|mečineh|meččiä|mečin|mečäššä|mečiksi|mečältä|meččie|mečistä|mečiltä|mečillä|mečäldä|meččäh|mečät|meččäš|meččih|meččäni|meččien|mečildä|mečäkši	<i>noun</i><br><ol><li>forest</li></ol>
mi|mih|miksi|millä|mittä|mistä|min|miltä|missä|mit|minä|mitä	<i>pron</i><br><ol><li>what?</li><li>which, that</li></ol>
mie|miušta|miut|myö|miula|miulta|meilä|meistä|miutta|meiltä|miukši|miät|meinke|miuh|meidä|miun|meissä|miulda|meijät|meijän|meildä|meinä|miušša|meittä|meiksi|meitä|miän|milma|meih|miunke|miuna	<i>pron</i><br><ol><li>I</li></ol>
mie šilma šuvačen	<i>phrase</i><br><ol><li>I love you</li></ol>
mieli	<i>noun</i><br><ol><li>mind (sense)</li></ol>
miero	<i>noun</i><br><ol><li>world</li></ol>
mieš|miehen|mieštä	<i>noun</i><br><ol><li>man</li><li>husband</li></ol>
miiloi	<i>noun</i><br><ol><li>A love, one whom a person loves</li></ol>
miljardi	<i>num</i><br><ol><li>milliard, billion (10⁹)</li></ol>
miljoona	<i>num</i><br><ol><li>million</li></ol>
minih|mistänih|miltänih|missänih|mihnih|minänih|mittänih|miksinih|minnih|mitnih|millänih|mitänih	<i>pron</i><br><ol><li>something</li><li>anything</li></ol>
moine	<i>adj</i><br><ol><li>such</li></ol>
mua|muašta|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|muanke|main|mailta|maista|maineh|maida|muašša|muada|maih|muakši|muata|muani|muatta|mailda|maitta|maina|muat|mualta|maijen|muana|maita|mainke|maissa|maiksi|muaš|mualla|muan|mualda|mailla|muah	<i>noun</i><br><ol><li>earth</li><li>land</li><li>soil</li></ol>
muamo|muamošta|muamona|muamolda|muamoloin|^(*)) Possessive forms are very rare for adjectives and only used in substantivised clauses.|muamon|muamoš|muamot|muamoloih|muamoloitta|muamojen|muamolla|muamoloina|muamoloinke|muamoloineh|muamoloista|muamoloilta|muamotta|muamokši|muamoloissa|muamoloilda|muamuo|muamoloilla|muamoja|muamoni|muamonke|muamoh|muamošša|muamoloida|muamolta|muamoloiksi	<i>noun</i><br><ol><li>mother, mum</li></ol>
muda	<i>noun</i><br><ol><li>(Southern) mud</li></ol>
muga	<i>adv</i><br><ol><li>so</li></ol>
murgina	<i>noun</i><br><ol><li>lunch</li></ol>
muru	<i>noun</i><br><ol><li>crumb</li></ol>
mustua	<i>verb</i><br><ol><li>(dialectal) Alternative form of muistoa</li></ol>
muu	<i>pron</i><br><ol><li>the other, another</li></ol><br><i>det</i><br><ol><li>other, another</li></ol>
mušta	<i>adj</i><br><ol><li>black</li></ol>
